Country,Station,Year,Sum_Precipitation
Niger,TAHOUA,1983,258.111831156
Niger,TAHOUA,1984,181.24854114
Niger,TAHOUA,1985,227.580004754
Niger,TAHOUA,1986,472.5246115126
Niger,TAHOUA,1987,381.158354991
Niger,TAHOUA,1988,356.289901141
Niger,TAHOUA,1989,306.7508110607
Niger,TAHOUA,1990,297.3536641
Niger,TAHOUA,1991,587.9124644152
Niger,TAHOUA,1992,385.4512603004
Niger,TAHOUA,1993,326.2891688007
Niger,TAHOUA,1994,564.3765624075
Niger,TAHOUA,1995,510.354589961
Niger,TAHOUA,1996,335.574532553
Niger,TAHOUA,1997,381.2443211493
Niger,TAHOUA,1998,483.295463055
Niger,TAHOUA,1999,463.783348499
Niger,TAHOUA,2000,411.3776787096
Niger,TAHOUA,2001,398.7604611677
Niger,TAHOUA,2002,532.334711551
Niger,TAHOUA,2003,473.3735373805
Niger,TAHOUA,2004,336.682987087
Niger,TAHOUA,2005,457.9001543716
Niger,TAHOUA,2006,421.8211683232
Niger,TAHOUA,2007,448.720356555
Niger,TAHOUA,2008,510.096212793
Niger,TAHOUA,2009,447.6155162675
Niger,TAHOUA,2010,442.290039497
Niger,TAHOUA,2011,370.510310743
Niger,TAHOUA,2012,468.0193413713
Niger,TAHOUA,2013,401.922075219
Niger,TAHOUA,2014,425.7213919361
Niger,TAHOUA,2015,471.8747603917
Niger,TAHOUA,2016,548.674949424
Niger,TAHOUA,2017,456.0645023052
Niger,TAHOUA,2018,565.101550994
Niger,TAHOUA,2019,463.099809894
Niger,TAHOUA,2020,815.1349003
Niger,TAHOUA,2021,716.507142
Niger,TAHOUA,2022,13.7499967
