Id,Station,longitude,latitude,Country
63740,JOMO-KENYATTA-NTERNATIONAL-AIRPORT,36.9,-1.31666,Kenya
63737,NAROK,35.85,-1.08333,Kenya
63723,GARISSA,39.63333,-0.46666,Kenya
63720,EMBU,37.45,-0.48333,Kenya
63717,NYERI,36.96666,-0.43333,Kenya
63714,NAKURU,36.1,-0.26666,Kenya
63686,ELDORET,35.3,0.48333,Kenya
63687,KAKAMEGA,34.75,0.26666,Kenya
63688,ELDORET-INTERNATIONAL-AIRPORT,35.21666,0.4,Kenya
63671,WAJIR,40.08333,1.73333,Kenya
63661,KITALE,35,1.01666,Kenya
63695,MERU,37.65,0.05,Kenya
68456,QACHA_S-NEK,28.7,-30.06666,Lesotho
68452,MOKHOTLONG,29.13333,-29.26666,Lesotho
68454,MASERU-MIA,27.55,-29.45,Lesotho
65602,SPRIGGS-PAYNE-AIRPORT,-10.75,6.33333,Liberia
65660,ROBERTS-FIELD,-10.35,6.25,Liberia
62016,MISURATA,15.05,32.41666,Libya
62002,NALUT,10.98333,31.86666,Libya
62007,ZUARA,12.08333,32.88333,Libya
62008,YEFREN,12.55,32.08333,Libya
62010,TRIPOLI-INTERNATIONAL-AIRPORT,13.08333,32.7,Libya
62010,TRIPOLI-INTERNATIONAL-AIRPORT,13.06666,32.73333,Libya
62011,GARIAN,13,32.15,Libya
62012,EL-KHOMS,14.3,32.63333,Libya
62014,BENWLID,14.01666,31.73333,Libya
62018,ABU-NJAYM,15.71666,30.56666,Libya
62019,SIRTE,16.58333,31.2,Libya
62053,BENINA,20.26666,32.1,Libya
62054,AL-MARJ,20.88333,32.51666,Libya
62055,AGEDABIA,20.16666,30.71666,Libya
62056,SHAHAT,21.88333,32.8,Libya
62059,DERNA,22.58333,32.78333,Libya
62062,TOBRUK,23.93333,32.1,Libya
62103,GHADAMES,9.5,30.13333,Libya
62120,GARIAT-EL-SHARGHIA,13.58333,30.38333,Libya
62121,EL-HAMADA,12.93333,29.51666,Libya
62124,SEBHA,14.45,27.01666,Libya
62131,HON,15.95,29.11666,Libya
62161,JALO,21.56666,29.03333,Libya
62176,GIGHBUB,24.53333,29.75,Libya
62200,OBARI,12.78333,26.6,Libya
62212,GHAT,10.15,25.13333,Libya
62259,TAZERBO,21.13333,25.8,Libya
62271,KUFRA,23.3,24.21666,Libya
67143,MANANJARY,48.36666,-21.2,Madagascar
67137,FIANARANTSOA,47.1,-21.45,Madagascar
67131,MOROMBE,43.36666,-21.75,Madagascar
67113,MAHANORO,48.8,-19.83333,Madagascar
67107,ANTSIRABE,47.06666,-19.81666,Madagascar
67083,ANTANANARIVO_IVATO,47.48333,-18.8,Madagascar
67025,ANTALAHA,50.25,-14.88333,Madagascar
67027,MAHAJANGA,46.35,-15.66666,Madagascar
67037,BESALAMPY,44.48333,-16.75,Madagascar
67045,MAEVATANANA,46.83333,-16.95,Madagascar
67022,ANDAPA,49.61666,-14.65,Madagascar
67023,SAMBAVA,50.16666,-14.28333,Madagascar
67067,AMBOHITSILAOZANA,48.5,-17.63333,Madagascar
67117,MORONDAVA,44.31666,-20.28333,Madagascar
67020,ANTSOHIHY,47.98333,-14.88333,Madagascar
67019,ANALALAVA,47.76666,-14.63333,Madagascar
67017,VOHEMAR,50,-13.36666,Madagascar
67012,FASCENE-NOSSI-BE,48.31666,-13.31666,Madagascar
67009,ANTSIRANANA,49.3,-12.35,Madagascar
67073,MAINTIRANO,44.03333,-18.05,Madagascar
67095,TOAMASINA,49.4,-18.11666,Madagascar
67072,SAINTE-MARIE-AERODROME,49.81666,-17.08333,Madagascar
67197,TAOLAGNARO,46.95,-25.03333,Madagascar
67194,FAUX-CAP,45.53333,-25.55,Madagascar
67161,TOLIARA,43.73333,-23.38333,Madagascar
67157,FARAFANGANA,47.83333,-22.8,Madagascar
67152,RANOHIRA,45.4,-22.55,Madagascar
67699,MIMOSA,35.58333,-16.08333,Malawi
67797,MAKANGA,35.15,-16.51666,Malawi
67695,MANGOCHI,35.25,-14.43333,Malawi
67791,BVUMBWE,35.06666,-15.91666,Malawi
67793,THYOLO,35.21666,-16.15,Malawi
67796,NGABU,34.95,-16.5,Malawi
67693,CHILEKA,34.96666,-15.68333,Malawi
67692,MAKOKA,35.21666,-15.51666,Malawi
67690,MONKEY-BAY,34.91666,-14.08333,Malawi
67689,DEDZA,34.26666,-14.31666,Malawi
67687,CHICHIRI,35.03333,-15.78333,Malawi
67597,SALIMA,34.58333,-13.75,Malawi
67591,NKHOTA-KOTA,34.26666,-12.91666,Malawi
67588,NRC,33.66666,-14.16666,Malawi
67586,LILONGWE-INT_L-AIRPORT,33.76666,-13.78333,Malawi
67585,CHITEDZE,33.63333,-13.98333,Malawi
67584,KASUNGU,33.46666,-13.01666,Malawi
67493,NKHATA-BAY,34.3,-11.6,Malawi
67489,MZUZU,34.01666,-11.45,Malawi
67421,CHITIPA,33.26666,-9.7,Malawi
67423,KARONGA,33.88333,-9.95,Malawi
67424,BOLERO,33.73333,-10.96666,Malawi
67485,MZIMBA,33.61666,-11.88333,Malawi
61235,YELIMANE,-10.56666,15.11666,Mali
61240,HOMBORI,-1.68333,15.33333,Mali
61250,MENAKA,2.21666,15.86666,Mali
61257,KAYES,-11.43333,14.43333,Mali
61265,MOPTI,-4.1,14.51666,Mali
61270,KITA,-9.46666,13.06666,Mali
61272,SEGOU,-6.15,13.4,Mali
61277,SAN,-4.83333,13.33333,Mali
61285,KENIEBA,-11.23333,12.85,Mali
61288,DIOILA,-6.8,12.48333,Mali
61291,BAMAKO_SENOU,-7.95,12.53333,Mali
61293,KOUTIALA,-5.46666,12.38333,Mali
61296,BOUGOUNI,-7.5,11.41666,Mali
61297,SIKASSO,-5.68333,11.35,Mali
61202,TESSALIT,0.98333,20.2,Mali
61214,KIDAL,1.35,18.43333,Mali
61223,TOMBOUCTOU,-3,16.71666,Mali
61226,GAO,-0.05,16.26666,Mali
61230,NIORO-DU-SAHEL,-9.35,15.23333,Mali
61233,NARA,-7.28333,15.16666,Mali
61510,SELIBABY,-12.16666,15.23333,Mauritania
61520,BASSIKOUNOU,-5.93333,15.86666,Mauritania
61442,NOUAKCHOTT,-15.95,18.1,Mauritania
61450,TIDJIKJA,-11.43333,18.56666,Mauritania
61461,BOUTILIMIT,-14.68333,17.53333,Mauritania
61470,ALEG,-12.91666,17.05,Mauritania
61437,AKJOUJT,-14.36666,19.75,Mauritania
61421,ATAR,-13.06666,20.51666,Mauritania
61415,NOUADHIBOU,-17.03333,20.93333,Mauritania
61489,ROSSO,-15.81666,16.5,Mauritania
61401,BIR-MOGHREIN,-11.61666,25.23333,Mauritania
61404,ZOUERATE,-12.48333,22.75,Mauritania
61492,KAEDI,-13.51666,16.15,Mauritania
61497,NEMA,-7.26666,16.6,Mauritania
61498,KIFFA,-11.4,16.63333,Mauritania
61499,AIOUN-EL-ATROUSS,-9.6,16.7,Mauritania
61990,PLAISANCE-MAURITIUS,57.68333,-20.43333,Mauritius
61974,AGALEGA,56.6,-10.38333,Mauritius
61986,ST-BRANDON-RAPHAEL-ISLAND,59.61666,-16.45,Mauritius
61988,RODRIGUES-POINT-CANON,63.41666,-19.68333,Mauritius
61989,PLAINE-CORAIL-RODRIGUES,63.36666,-19.75,Mauritius
61995,VACOAS-MAURITIUS,57.48333,-20.28333,Mauritius
60270,TIZNIT,-9.73333,29.68333,Morocco
60128,TAOURIRT,-2.88333,34.38333,Morocco
60127,TAZA,-4,34.21666,Morocco
60120,KENITRA,-6.58333,34.3,Morocco
60115,OUJDA,-1.93333,34.78333,Morocco
60230,MARRAKECH,-8.03333,31.61666,Morocco
60107,AL-HOCEIMA,-3.85,35.18333,Morocco
60106,CHEFCHAOUEN,-5.3,35.16666,Morocco
60105,LARACHE,-6.1,35.15,Morocco
60101,TANGER-AERODROME,-5.9,35.71666,Morocco
60100,TANGER-PORT,-5.8,35.78333,Morocco
60060,SIDI-IFNI,-10.18333,29.36666,Morocco
60220,ESSAOUIRA,-9.78333,31.51666,Morocco
60210,ERRACHIDIA,-4.4,31.93333,Morocco
60200,BOUARFA,-1.95,32.56666,Morocco
60195,MIDELT,-4.73333,32.68333,Morocco
60191,BENI-MELLAL,-6.4,32.36666,Morocco
60190,KASBA-TADLA,-6.28333,32.53333,Morocco
60185,SAFI,-9.23333,32.28333,Morocco
60178,KHOURIBGA,-6.96666,32.86666,Morocco
60177,SETTAT,-7.61666,32.95,Morocco
60165,EL-JADIDA,-8.51666,33.23333,Morocco
60160,IFRANE,-5.16666,33.5,Morocco
60156,NOUASSEUR,-7.58333,33.36666,Morocco
60155,CASABLANCA,-7.66666,33.56666,Morocco
60150,MEKNES,-5.51666,33.86666,Morocco
60146,MOHAMMEDIA,-7.4,33.71666,Morocco
60141,FES-SAIS,-4.96666,33.91666,Morocco
60136,SIDI-SLIMANE,-6.05,34.21666,Morocco
60135,RABAT-SALE,-6.75,34.03333,Morocco
60340,NADOR-AROUI,-3.01666,34.98333,Morocco
60335,SMARA,-11.68333,26.73333,Morocco
60318,TETUAN,-5.31666,35.58333,Morocco
60285,TAN-TAN,-11.15,28.43333,Morocco
60280,GUELMIN,-10.05,29.01666,Morocco
60265,OUARZAZATE,-6.9,30.93333,Morocco
60253,TAROUDANT,-8.81666,30.5,Morocco
60252,AGADIR-AL-MASSIRA,-9.38333,30.31666,Morocco
60250,AGADIR-INEZGANNE,-9.56666,30.38333,Morocco
60237,OUKAIMDEN,-7.91666,31.21666,Morocco
60223,TAKERKOUSTE,-8.48333,31.03333,Morocco
67285,PEBANE,38.15,-17.26666,Mozambique
67283,QUELIMANE,36.88333,-17.88333,Mozambique
67280,CAIA,35.33333,-17.83333,Mozambique
67273,ANGOCHE,39.9,-16.21666,Mozambique
67261,TETE,33.58333,-16.18333,Mozambique
67243,ZUMBO,30.43333,-15.61666,Mozambique
67241,LUMBO,40.66666,-15.03333,Mozambique
67237,NAMPULA,39.28333,-15.1,Mozambique
67205,MOCIMBOA-DA-PRAIA,40.36666,-11.35,Mozambique
67223,MONTEPUEZ,39.03333,-13.13333,Mozambique
67221,MARRUPA,37.55,-13.73333,Mozambique
67217,LICHINGA,35.23333,-13.3,Mozambique
67215,PEMBA,40.53333,-12.98333,Mozambique
67231,CUAMBA,36.51666,-14.83333,Mozambique
67229,ULONGUE,34.35,-14.73333,Mozambique
67346,CHANGALANE,32.18333,-26.28333,Mozambique
67341,MAPUTO_MAVALANE,32.56666,-25.91666,Mozambique
67335,XAI-XAI,33.63333,-25.05,Mozambique
67323,INHAMBANE,35.38333,-23.86666,Mozambique
67315,VILANCULOS,35.31666,-22,Mozambique
67308,CHICUALACUALA,31.68333,-22.08333,Mozambique
67297,BEIRA,34.9,-19.8,Mozambique
67295,CHIMOIO,33.46666,-19.11666,Mozambique
68114,OMARURU,15.93333,-21.41666,Namibia
68010,OKAUKUEJO,15.91666,-19.18333,Namibia
68014,GROOTFONTEIN,18.1,-19.58333,Namibia
68016,MOWE-BAY,12.71666,-19.33333,Namibia
68018,RUNDU,19.76666,-17.91666,Namibia
68098,WALVIS-BAY-AIRPORT,14.65,-22.98333,Namibia
68102,OUTJO,16.15,-20.1,Namibia
68300,LUDERITZ-AIRPORT,15.23333,-26.68333,Namibia
68312,KEETMANSHOOP,18.11666,-26.53333,Namibia
68116,GOBABIS,18.96666,-22.46666,Namibia
68104,WALVIS-BAY-PELICAN-POINT,14.43333,-22.88333,Namibia
68212,MARIENTAL,17.86666,-24.5,Namibia
68106,GOBABEB,15.05,-23.56666,Namibia
68108,UIS,14.85,-21.23333,Namibia
68109,EROS,17.06666,-22.6,Namibia
68110,WINDHOEK,17.1,-22.56666,Namibia
68004,OTJIWARONGO,16.63333,-20.45,Namibia
68112,HOSEA-KUTAKO-INTERNATIONAL-AIRPORT,17.46666,-22.46666,Namibia
68006,ONDANGWA,15.95,-17.86666,Namibia
61080,MARADI,7.08333,13.46666,Niger
61099,GAYA,3.45,11.88333,Niger
61096,MAINE-SOROA,11.98333,13.23333,Niger
61090,ZINDER,8.98333,13.78333,Niger
61085,DIFFA,12.78333,13.41666,Niger
61075,BIRNI-N_KONNI,5.25,13.8,Niger
61053,DOSSO,3.3,13.03333,Niger
61052,NIAMEY-AERO,2.16666,13.48333,Niger
61049,N_GUIGMI,13.11666,14.25,Niger
61045,GOURE,10.3,13.98333,Niger
61043,TAHOUA,5.25,14.9,Niger
61036,TILLABERY,1.45,14.2,Niger
61024,AGADEZ,7.98333,16.96666,Niger
61017,BILMA,12.91666,18.68333,Niger
65201,LAGOS_IKEJA,3.33333,6.58333,Nigeria
65202,LAGOS_OSHODI,3.35,6.55,Nigeria
65208,IBADAN,3.9,7.43333,Nigeria
65215,OSHOGBO,4.48333,7.78333,Nigeria
65222,ONDO,4.83333,7.1,Nigeria
65229,BENIN-CITY,5.6,6.31666,Nigeria
65236,WARRI,5.73333,5.51666,Nigeria
65243,LOKOJA,6.73333,7.8,Nigeria
65245,ONITSHA,6.78333,6.15,Nigeria
65250,PORT-HARCOURT,7.01666,4.85,Nigeria
65257,ENUGU,7.55,6.46666,Nigeria
65264,CALABAR,8.35,4.96666,Nigeria
65271,MAKURDI,8.61666,7.68333,Nigeria
65272,OGOJA,8.8,6.66666,Nigeria
65273,IKOM,8.71666,5.96666,Nigeria
65167,YOLA,12.46666,9.23333,Nigeria
65145,IBI,9.75,8.18333,Nigeria
65134,JOS,8.9,9.86666,Nigeria
65125,ABUJA,7,9.25,Nigeria
65123,MINNA,6.53333,9.61666,Nigeria
65112,BIDA,6.01666,9.1,Nigeria
65101,ILORIN,4.58333,8.48333,Nigeria
65082,MAIDUGURI,13.08333,11.85,Nigeria
65073,POTISKUM,11.03333,11.7,Nigeria
65064,NGURU,10.46666,12.88333,Nigeria
65055,BAUCHI,9.81666,10.28333,Nigeria
65046,KANO,8.53333,12.05,Nigeria
65030,ZARIA,7.68333,11.13333,Nigeria
65028,KATSINA,7.68333,13.01666,Nigeria
65019,KADUNA,7.45,10.6,Nigeria
65015,GUSAU,6.7,12.16666,Nigeria
65010,SOKOTO,5.25,13.01666,Nigeria
65001,YELWA,4.75,10.88333,Nigeria
61996,MARTIN-DE-VIVIES-ILE-AMSTERDAM,77.56666,-37.78333,Ocean-Islands
61998,PORT-AUX-FRANCAIS-ILES-KERGUELEN,70.23333,-49.35,Ocean-Islands
61997,ALFRED-FAURE-ILES-CROZET,51.85,-46.41666,Ocean-Islands
61980,SAINT-DENIS_GILLOT-REUNION,55.51666,-20.88333,Ocean-Islands
61979,LE-COLORADO,55.41666,-20.9,Ocean-Islands
61976,SERGE-FROLOW-ILE-TROMELIN,54.51666,-15.88333,Ocean-Islands
61972,ILE-EUROPA,40.33333,-22.33333,Ocean-Islands
61970,ILE-JUAN-DE-NOVA,42.7,-17.05,Ocean-Islands
61968,ILES-GLORIEUSES,47.28333,-11.56666,Ocean-Islands
61967,DIEGO-GARCIA,72.4,-7.3,Ocean-Islands
61934,PRINCIPE,7.41666,1.65,Ocean-Islands
61931,S-TOME,6.71666,0.38333,Ocean-Islands
61902,WIDE-AWAKE-FIELD-ASCENSION-IS,-14.4,-7.96666,Ocean-Islands
61901,ST-HELENA-IS,-5.66666,-15.93333,Ocean-Islands
64380,KAMEMBE,28.91666,-2.46666,Rwanda
64384,BUTARE,29.71666,-2.6,Rwanda
64387,KIGALI,30.11666,-1.95,Rwanda
64383,RUHENGERI,29.61666,-1.48333,Rwanda
64381,GISENYI,29.25,-1.66666,Rwanda
61612,PODOR,-14.91666,16.63333,Senegal
61630,MATAM,-13.25,15.61666,Senegal
61699,KEDOUGOU,-12.21666,12.56666,Senegal
61698,KOLDA,-14.96666,12.86666,Senegal
61697,CAP-SKIRRING,-16.75,12.03333,Senegal
61641,DAKAR_YOFF,-17.5,14.71666,Senegal
61666,DIOURBEL,-16.21666,14.65,Senegal
61679,KAOLACK,-16.06666,14.11666,Senegal
61687,TAMBACOUNDA,-13.66666,13.76666,Senegal
61600,SAINT-LOUIS,-16.43333,16.05,Senegal
61627,LINGUERE,-15.11666,15.36666,Senegal
61695,ZIGUINCHOR,-16.26666,12.55,Senegal
63985,SEYCHELLES-INTER-AIRPORT-RAWINSONDE-STATION,55.51666,-4.68333,Seychelles
63981,PRASLIN,55.68333,-5.31666,Seychelles
63994,DESROCHES,53.06666,-5.68333,Seychelles
63995,ALDABRA,46.53333,-9.35,Seychelles
63996,FARQUHAR,51.16666,-10.1,Seychelles
63980,SEYCHELLES-INTERNATIONAL-AIRPORT,55.51666,-4.66666,Seychelles
61891,DARU,-10.85,7.98333,Sierra-Leone
61892,SEFADU,-10.96666,8.65,Sierra-Leone
61886,KABALA,-11.55,9.58333,Sierra-Leone
61881,BO,-11.76666,7.95,Sierra-Leone
61878,NJALA,-12.1,8.1,Sierra-Leone
61877,YELE,-11.83333,8.41666,Sierra-Leone
61873,MAKENI,-12.05,8.55,Sierra-Leone
61866,BONTHE,-12.5,7.53333,Sierra-Leone
61856,LUNGI,-13.2,8.61666,Sierra-Leone
63237,EL-BUR,46.61666,4.7,Somalia
63240,BELET-UEN,45.21666,4.7,Somalia
63245,HUDDUR,43.86666,4.18333,Somalia
63247,ISCIA-BAIDOA,43.66666,3.13333,Somalia
63248,LUG-GANANE,42.45,3.58333,Somalia
63250,BARDERA,42.3,2.35,Somalia
63260,MOGADISCIO,45.35,2.03333,Somalia
63270,CHISIMAIO,42.43333,-0.36666,Somalia
63170,HARGEISA,44.08333,9.5,Somalia
63235,OBBIA,48.56666,5.33333,Somalia
63230,GALCAYO,47.26666,6.85,Somalia
63228,EIL,49.78333,7.95,Somalia
63227,GAROE,48.5,7.95,Somalia
63225,GARDO,49.08333,9.51666,Somalia
63220,SCUSCIUBAN,50.23333,10.3,Somalia
63210,BOSASO,49.18333,11.28333,Somalia
63200,ALULA,50.73333,11.95,Somalia
63150,BORAMA,43.18333,9.95,Somalia
63160,BERBERA,45.01666,10.41666,Somalia
63190,LAS-ANOD,47.36666,8.5,Somalia
63180,ERIGAVO,47.36666,10.63333,Somalia
63175,BURAO,45.56666,9.51666,Somalia
68999,CT-AWS,18.6,-33.95,South-Africa
68155,LEPHALALE,27.7,-23.66666,South-Africa
68163,MARKEN,28.36666,-23.6,South-Africa
68174,POLOKWANE,29.45,-23.86666,South-Africa
68176,MARA,29.56666,-23.15,South-Africa
68181,TSHIPISE,30.16666,-22.61666,South-Africa
68182,LEVUBU,30.26666,-23.06666,South-Africa
68183,THOHOYANDOU,30.38333,-23.08333,South-Africa
68185,LYDENBURG,30.46666,-25.1,South-Africa
68191,PHALABORWA,31.15,-23.93333,South-Africa
68196,PUNDA-MARIA,31.01666,-22.66666,South-Africa
68241,MADIKWE-GAME-RESERVE,26.18333,-24.68333,South-Africa
68242,MAFIKENG,25.55,-25.8,South-Africa
68253,THABAZIMBI,27.41666,-24.56666,South-Africa
68255,RUSTENBURG,27.21666,-25.65,South-Africa
68257,PILANESBERG,27.21666,-25.25,South-Africa
68261,BOLEPI-HOUSE,28.25,-25.81666,South-Africa
68262,PRETORIA-EENDRACHT,28.18333,-25.73333,South-Africa
68263,PRETORIA-IRENE,28.2,-25.9,South-Africa
68265,GRAND-CENTRAL,28.13333,-25.98333,South-Africa
68267,ERMELO,29.98333,-26.48333,South-Africa
68268,WARMBAD-TOWOOMBA,28.31666,-24.9,South-Africa
68269,PRETORIA-UNISA,28.2,-25.76666,South-Africa
68271,KOPANE,29,-24.2,South-Africa
68272,OUDESTAD,29.31666,-25.16666,South-Africa
68273,WITBANK,29.18333,-25.83333,South-Africa
68285,BELFAST,30.03333,-25.68333,South-Africa
68287,GRASKOP,30.85,-24.91666,South-Africa
68289,NELSPRUIT,30.91666,-25.5,South-Africa
68291,HOEDSPRUIT,31.05,-24.35,South-Africa
68295,SKUKUZA,31.56666,-24.96666,South-Africa
68296,SKUKUZA,31.6,-24.96666,South-Africa
68297,KOMATIDRAAI,31.9,-25.51666,South-Africa
68322,TWEE-RIVIEREN,20.6,-26.46666,South-Africa
68329,VAN-ZYLSRUS,22.05,-26.88333,South-Africa
68331,KATHU,23,-27.66666,South-Africa
68333,KURUMAN,23.43333,-27.41666,South-Africa
68335,TAUNG,24.76666,-27.53333,South-Africa
68338,VRYBURG,24.61666,-26.95,South-Africa
68341,LICHTENBURG,26.16666,-26.11666,South-Africa
68342,OTTOSDAL,26.01666,-26.81666,South-Africa
68343,BLOEMHOF,25.61666,-27.65,South-Africa
68345,WELKOM,26.65,-27.98333,South-Africa
68347,KLERKSDORP,26.61666,-26.9,South-Africa
68349,VENTERSDORP,26.81666,-26.31666,South-Africa
68350,POTCHEFSTROOM,27.06666,-26.71666,South-Africa
68353,VEREENIGING,27.95,-26.56666,South-Africa
68355,KROONSTAD,27.21666,-27.61666,South-Africa
68361,JOHANNESBURG-BOT-TUINE,28,-26.15,South-Africa
68362,FRANKFORT-TNK,28.48333,-27.26666,South-Africa
68363,SPRINGS,28.41666,-26.2,South-Africa
68368,JOHANNESBURG-INTNL-AIRPORT,28.21666,-26.15,South-Africa
68370,BETHAL,29.45,-26.45,South-Africa
68375,VREDE,29.16666,-27.41666,South-Africa
68377,NEWCASTLE,29.96666,-27.76666,South-Africa
68380,CAROLINA,30.11666,-26.06666,South-Africa
68387,VRYHEID,30.8,-27.76666,South-Africa
68397,MBAZWANA-AIRFIELD,32.58333,-27.46666,South-Africa
68400,MAKATINI,32.16666,-27.38333,South-Africa
68403,ALEXANDER-BAY,16.53333,-28.56666,South-Africa
68408,PORT-NOLLOTH,16.86666,-29.23333,South-Africa
68411,VIOOLSDRIF,17.61666,-28.76666,South-Africa
68416,POFADDER,19.38333,-29.11666,South-Africa
68424,UPINGTON,21.25,-28.4,South-Africa
68425,AUGRABIES-FALLS,20.33333,-28.6,South-Africa
68429,POSTMASBURG,23.06666,-28.33333,South-Africa
