Id,Station,longitude,latitude,Country
68438,KIMBERLEY,24.8,-28.8,South-Africa
68442,BLOEMFONTEIN-AIRPORT,26.3,-29.1,South-Africa
68443,BLOEMFONTEIN-CITY,26.16666,-29.11666,South-Africa
68447,GLEN-COLLEGE-AWS,26.33333,-28.95,South-Africa
68449,FICKSBURG,27.9,-28.81666,South-Africa
68461,BETHLEHEM,28.4,-28.23333,South-Africa
68471,VAN-REENEN,29.36666,-28.36666,South-Africa
68474,ROYAL-NATIONAL-PARK,28.95,-28.68333,South-Africa
68478,ESTCOURT,29.86666,-29,South-Africa
68479,LADYSMITH,29.76666,-28.56666,South-Africa
68481,PONGOLA,31.58333,-27.4,South-Africa
68485,MOOI-RIVER,30,-29.2,South-Africa
68487,GREYTOWN,30.6,-29.06666,South-Africa
68488,BABANANGO,31.21666,-28.36666,South-Africa
68491,CHARTERS-CREEK,32.41666,-28.2,South-Africa
68493,ULUNDI,31.41666,-28.3,South-Africa
68494,MANDINI,31.4,-29.15,South-Africa
68495,RICHARDS-BAY,32.06666,-28.71666,South-Africa
68497,MTUNZINI,31.7,-28.95,South-Africa
68512,SPRINGBOK,17.88333,-29.66666,South-Africa
68513,KOINGNAAS,17.28333,-30.18333,South-Africa
68514,HENKRIES,18.08333,-28.96666,South-Africa
68515,GARIES-GROENRIVIER,17.56666,-30.85,South-Africa
68523,BRANDVLEI,20.46666,-30.45,South-Africa
68524,VANWYKSVLEI,21.81666,-30.35,South-Africa
68527,PRIESKA,22.71666,-29.66666,South-Africa
68538,DE-AAR,23.98333,-30.66666,South-Africa
68541,FAURESMITH,25.18333,-29.45,South-Africa
68543,GARIEP-DAM,25.53333,-30.53333,South-Africa
68546,ALIWAL-NORTH-PLAATKOP,26.86666,-30.83333,South-Africa
68549,WEPENER,26.86666,-29.9,South-Africa
68558,BARKLY-EAST-CAERLEON,27.6,-30.91666,South-Africa
68570,MATATIELE,28.8,-30.33333,South-Africa
68572,SHALEBURN,29.35,-29.78333,South-Africa
68575,IXOPO,30.06666,-30.15,South-Africa
68577,KOKSTAD,29.38333,-30.5,South-Africa
68579,PADDOCK,30.25,-30.75,South-Africa
68580,CEDARA,30.25,-29.53333,South-Africa
68581,PIETERMARITZBURG,30.4,-29.61666,South-Africa
68582,ORIBI-AIRPORT,30.4,-29.65,South-Africa
68583,MOUNT-EDGECOMBE,31.05,-29.7,South-Africa
68585,PENNINGTON-SOUTH,30.68333,-30.38333,South-Africa
68587,PORT-EDWARD,30.21666,-31.06666,South-Africa
68588,DURBAN-INTNL-AIRPORT,30.93333,-29.95,South-Africa
68589,GIANTS-CASTLE,29.51666,-29.26666,South-Africa
68591,MARGATE,30.31666,-30.85,South-Africa
68592,KING-SHAKA-INT_L-AIRPORT,31.11666,-29.6,South-Africa
68593,DURBAN-VIRGINIA,31.05,-29.76666,South-Africa
68613,LAMBERTS-BAY-NORTIER,18.31666,-32.03333,South-Africa
68614,VREDENDAL,18.48333,-31.66666,South-Africa
68618,CALVINIA,19.75,-31.46666,South-Africa
68619,NIEUWOUDTVILLE,19.08333,-31.33333,South-Africa
68624,FRASERBURG,21.5,-31.9,South-Africa
68633,NOUPOORT,24.96666,-31.18333,South-Africa
68647,QUEENSTOWN,26.86666,-31.91666,South-Africa
68649,JAMESTOWN,26.8,-31.11666,South-Africa
68651,ELLIOT,27.83333,-31.33333,South-Africa
68657,COFIMVABA,27.58333,-31.98333,South-Africa
68668,UMTATA,28.66666,-31.51666,South-Africa
68671,MAZEPPA-BAY,28.63333,-32.45,South-Africa
68673,BUTTERWORTH,28.11666,-32.25,South-Africa
68674,CAPE-HERMES,29.55,-31.61666,South-Africa
68677,COFFEE-BAY,29.13333,-31.95,South-Africa
68711,CLANWILLIAM,18.88333,-32.16666,South-Africa
68712,CAPE-COLUMBINE,17.85,-32.81666,South-Africa
68713,PAARL,18.96666,-33.71666,South-Africa
68714,LANGEBAANWEG,18.15,-32.96666,South-Africa
68715,MALMESBURY,18.71666,-33.46666,South-Africa
68717,PORTERVILLE,18.96666,-33,South-Africa
68718,ROBERTSON,19.88333,-33.78333,South-Africa
68719,EXCELSIOR-CERES,19.41666,-32.95,South-Africa
68722,SUTHERLAND,20.65,-32.4,South-Africa
68723,LAINGSBURG,20.86666,-33.18333,South-Africa
68727,BEAUFORT-WEST,22.56666,-32.35,South-Africa
68737,GRAAFF-REINET,24.53333,-32.18333,South-Africa
68744,CRADOCK-MUN,25.61666,-32.16666,South-Africa
68747,FORT-BEAUFORT,26.61666,-32.78333,South-Africa
68752,BISHO,27.26666,-32.9,South-Africa
68754,DOHNE-AGR,27.46666,-32.53333,South-Africa
68811,GEELBEK,18.11666,-33.18333,South-Africa
68813,ROBBEN-ISLAND,18.36666,-33.78333,South-Africa
68814,DASSEN-ISLAND,18.08333,-33.41666,South-Africa
68816,CAPE-TOWN-INTNL-AIRPORT,18.6,-33.96666,South-Africa
68817,CAPE-TOWN-PORTNET,18.45,-33.9,South-Africa
68819,MOLTENO-RESERVIOR,18.4,-33.93333,South-Africa
68821,WORCESTER,19.41666,-33.65,South-Africa
68825,LADISMITH,21.26666,-33.5,South-Africa
68826,OUDTSHOORN,22.18333,-33.6,South-Africa
68828,GEORGE-AIRPORT,22.38333,-34.01666,South-Africa
68832,WILLOWMORE,23.48333,-33.3,South-Africa
68833,JOUBERTINA,23.85,-33.83333,South-Africa
68835,PATENSIE,24.81666,-33.75,South-Africa
68837,NGQURA-COEGA,25.66666,-33.8,South-Africa
68839,UITENHAGE,25.43333,-33.7,South-Africa
68840,SOMERSET-EAST,25.71666,-33.03333,South-Africa
68841,ADDO-ELEPHANT-PARK,25.73333,-33.43333,South-Africa
68842,PORT-ELIZABETH,25.6,-33.98333,South-Africa
68843,PORT-ALFRED-ARPORT,26.86666,-33.55,South-Africa
68845,BIRD-ISLAND,26.28333,-33.83333,South-Africa
68849,GRAHAMSTOWN,26.5,-33.28333,South-Africa
68858,EAST-LONDON,27.81666,-33.01666,South-Africa
68906,GOUGH-ISLAND,-9.86666,-40.35,South-Africa
68911,STRAND,18.83333,-34.13333,South-Africa
68912,SLANGKOP,18.31666,-34.13333,South-Africa
68915,CAPE-POINT,18.48333,-34.35,South-Africa
68916,CAPE-POINT,18.48333,-34.35,South-Africa
68918,HERMANUS,19.21666,-34.41666,South-Africa
68920,CAPE-AGULHAS,20,-34.81666,South-Africa
68921,STRUISBAAI,20.05,-34.8,South-Africa
68923,TYGERHOEK,19.9,-34.13333,South-Africa
68925,ELGIN-EXP-FARM,19.01666,-34.13333,South-Africa
68926,RIVERSDALE,21.25,-34.08333,South-Africa
68927,STILBAAI,21.38333,-34.36666,South-Africa
68928,CAPE-ST-BLAIZE,22.11666,-34.18333,South-Africa
68931,PLETTENBERG-BAY,23.31666,-34.08333,South-Africa
68933,TSITSIKAMMA,23.9,-34.01666,South-Africa
68935,KNYSNA,23.08333,-34.05,South-Africa
68938,CAPE-ST-FRANCIS,24.81666,-34.2,South-Africa
68939,CAPE-ST-FRANCIS,24.85,-34.2,South-Africa
68994,MARION-ISLAND,37.86666,-46.86666,South-Africa
60030,LAS-PALMAS-DE-GRAN-CANARIA_GANDO,-15.38333,27.91666,Spain-Canary-Islands
60005,LA-PALMA_AEROPUERTO,-17.75,28.61666,Spain-Canary-Islands
60001,HIERRO_AEROPUERTO,-17.88333,27.81666,Spain-Canary-Islands
60015,TENERIFE_LOS-RODEOS,-16.31666,28.46666,Spain-Canary-Islands
60028,ARTENARA,-15.6,28.01666,Spain-Canary-Islands
60007,LA-GOMERA_AEROPUERTO,-17.2,28.01666,Spain-Canary-Islands
60018,TENERIFE-GUIMAR,-16.36666,28.31666,Spain-Canary-Islands
60040,LANZAROTE_AEROPUERTO,-13.6,28.95,Spain-Canary-Islands
60035,FUERTEVENTURA_AEROPUERTO,-13.85,28.43333,Spain-Canary-Islands
60020,STA-CRUZ-DE-TENERIFE,-16.23333,28.45,Spain-Canary-Islands
60025,TENERIFE-SUR,-16.55,28.03333,Spain-Canary-Islands
60010,IZANA,-16.48333,28.3,Spain-Canary-Islands
60338,MELILLA,-2.95,35.26666,Spain-Ceuta-And-Melilla
60320,CEUTA,-5.33333,35.9,Spain-Ceuta-And-Melilla
62803,RASHAD,31.05,11.86666,Sudan
62805,DAMAZINE,34.38333,11.78333,Sudan
62809,BABANUSA,27.81666,11.33333,Sudan
62810,KADOGLLI,29.71666,11,Sudan
62840,MALKAL,31.65,9.55,Sudan
62871,RAGA,25.68333,8.46666,Sudan
62880,WAU,28.01666,7.7,Sudan
62941,JUBA,31.6,4.86666,Sudan
62600,WADI-HALFA,31.35,21.81666,Sudan
62700,SHENDI,33.43333,16.7,Sudan
62721,KHARTOUM,32.55,15.6,Sudan
62722,AROMA,36.15,15.83333,Sudan
62723,SHAMBAT-OBSERVATORY,32.53333,15.66666,Sudan
62730,KASSALA,36.4,15.46666,Sudan
62733,HALFA-EL-GAIDIDA,35.6,15.31666,Sudan
62750,ED-DUEIM,32.33333,14,Sudan
62751,WAD-MEDANI,33.48333,14.4,Sudan
62752,GEDAREF,35.4,14.03333,Sudan
62760,EL-FASHER,25.33333,13.61666,Sudan
62762,SENNAR,33.61666,13.55,Sudan
62770,GENINA,22.45,13.48333,Sudan
62771,EL-OBEID,30.23333,13.16666,Sudan
62772,KOSTI,32.66666,13.16666,Sudan
62774,UMM-BENIN,33.95,13.06666,Sudan
62781,EN-NAHUD,28.43333,12.7,Sudan
62790,NYALA,24.88333,12.05,Sudan
62795,ABU-NA_AMA,34.13333,12.73333,Sudan
62801,RENK,32.78333,11.75,Sudan
62615,HALIB,36.65,22.21666,Sudan
62620,STATION-NO_6,32.55,20.75,Sudan
62635,ARBAT,36.96666,19.83333,Sudan
62640,ABU-HAMED,33.31666,19.53333,Sudan
62641,PORT-SUDAN,37.21666,19.58333,Sudan
62650,DONGOLA,30.48333,19.16666,Sudan
62652,SUAKIN,37.33333,19.1,Sudan
62660,KARIMA,31.85,18.55,Sudan
62671,TOKAR,37.73333,18.43333,Sudan
62675,AGIG,38.18333,18.23333,Sudan
62680,ATBARA,33.96666,17.7,Sudan
62682,HUDEIBA,33.93333,17.56666,Sudan
68390,MAYIWANE,31.5,-25.88333,Eswatini
68391,MBABANE,31.13333,-26.33333,Eswatini
68298,LOMAHASHA,31.98333,-25.98333,Eswatini
68299,PIGGS-PEAK,31.25,-25.96666,Eswatini
68399,BIG-BEND,31.91666,-26.85,Eswatini
68398,SITEKI,31.95,-26.43333,Eswatini
68396,MANZINI_MATSAPA-AIRPORT,31.3,-26.53333,Eswatini
68392,NHLANGANO,31.1,-27.05,Eswatini
68395,HLATHIKHULU,31.31666,-26.96666,Eswatini
68393,LAVUMISA,31.81666,-27.26666,Eswatini
65352,MANGO,0.46666,10.36666,Togo
65351,DAPAON,0.25,10.86666,Togo
65387,LOME,1.25,6.16666,Togo
65380,TABLIGBO,1.5,6.58333,Togo
65378,KOUMA-KONDA,0.58333,6.95,Togo
65376,ATAKPAME,1.11666,7.58333,Togo
65361,SOKODE,1.15,8.98333,Togo
65357,KARA,1.16666,9.55,Togo
65355,NIAMTOUGOU,1.1,9.76666,Togo
60731,ENFIDHA,10.45,36.06666,Tunisia
60728,NABEUL,10.7,36.46666,Tunisia
60725,JENDOUBA,8.8,36.48333,Tunisia
60723,BEJA,9.18333,36.73333,Tunisia
60720,KELIBIA,11.08333,36.85,Tunisia
60715,TUNIS-CARTHAGE,10.23333,36.83333,Tunisia
60714,BIZERTE,9.8,37.25,Tunisia
60710,TABARKA,8.75,36.95,Tunisia
60780,EL-BORMA,9.3,31.68333,Tunisia
60775,REMADA,10.4,32.31666,Tunisia
60772,TATAOUINE,10.45,32.91666,Tunisia
60770,MEDENINE,10.48333,33.35,Tunisia
60769,DJERBA-MELLITA,10.76666,33.86666,Tunisia
60765,GABES,10.1,33.88333,Tunisia
60764,KEBILI,8.96666,33.7,Tunisia
60760,TOZEUR,8.16666,33.91666,Tunisia
60750,SFAX-EL-MAOU,10.68333,34.71666,Tunisia
60748,SIDI-BOUZID,9.48333,35,Tunisia
60745,GAFSA,8.81666,34.41666,Tunisia
60742,MAHDIA,11.06666,35.5,Tunisia
60740,MONASTIR-SKANES,10.75,35.66666,Tunisia
60739,KASSERINE,8.83333,35.16666,Tunisia
60738,THALA,8.68333,35.55,Tunisia
60735,KAIROUAN,10.1,35.66666,Tunisia
60734,SILIANA,9.36666,36.06666,Tunisia
60732,LE-KEF,8.7,36.13333,Tunisia
60729,ZAGHOUAN,10.08333,36.43333,Tunisia
63684,TORORO,34.16666,0.68333,Uganda
63682,JINJA,33.18333,0.45,Uganda
63680,KAMPALA,32.61666,0.31666,Uganda
63674,KASESE,30.1,0.18333,Uganda
63726,KABALE,29.98333,-1.25,Uganda
63705,ENTEBBE-AIRPORT,32.45,0.05,Uganda
63702,MBARARA,30.65,-0.61666,Uganda
63602,ARUA,30.91666,3.05,Uganda
63658,SOROTI,33.61666,1.71666,Uganda
63654,MASINDI,31.71666,1.68333,Uganda
63630,GULU,32.33333,2.75,Uganda
63628,PARAA,31.58333,2.3,Uganda
63789,ARUSHA,36.61666,-3.33333,Tanzania
63784,SHINYANGA,33.35,-3.65,Tanzania
63756,MWANZA,32.91666,-2.46666,Tanzania
63733,MUSOMA,33.8,-1.5,Tanzania
63729,BUKOBA,31.81666,-1.33333,Tanzania
63962,SONGEA,35.58333,-10.68333,Tanzania
63969,NACHINGWEA,38.75,-10.35,Tanzania
63971,MTWARA,40.18333,-10.26666,Tanzania
63790,MOSHI,37.33333,-3.35,Tanzania
63881,SUMBAWANGA,31.63333,-7.96666,Tanzania
63887,IRINGA,35.75,-7.66666,Tanzania
63894,DAR-ES-SALAAM-INT,39.2,-6.86666,Tanzania
63895,MAFIA_KILINDONI,39.66666,-7.91666,Tanzania
63932,MBEYA,33.46666,-8.93333,Tanzania
63936,MAHENGE,36.71666,-8.66666,Tanzania
63816,SAME,37.71666,-4.08333,Tanzania
63791,KILIMANJARO-INT,37.06666,-3.41666,Tanzania
63801,KIGOMA,29.63333,-4.88333,Tanzania
63810,SINGIDA,34.71666,-4.8,Tanzania
63832,TABORA-AIRPORT,32.83333,-5.08333,Tanzania
63866,MOROGORO,37.65,-6.83333,Tanzania
63870,ZANZIBAR_KISAUNI,39.21666,-6.21666,Tanzania
63840,HANDENI,38.03333,-5.43333,Tanzania
63844,TANGA,39.06666,-5.08333,Tanzania
63845,PEMBA_KARUME,39.81666,-5.25,Tanzania
63862,DODOMA,35.76666,-6.16666,Tanzania
60033,LAAYOUNE,-13.21666,27.16666,Western-Sahara
60096,DAKHLA,-15.93333,23.71666,Western-Sahara
67599,MFUWE,31.93333,-13.26666,Zambia
67441,MWINILUNGA,24.43333,-11.75,Zambia
67461,MANSA,28.85,-11.1,Zambia
67475,KASAMA,31.13333,-10.21666,Zambia
67476,MISAMFU,31.25,-10.1,Zambia
67477,MPIKA,31.43333,-11.9,Zambia
67481,ISOKA,32.63333,-10.11666,Zambia
67531,ZAMBEZI,23.11666,-13.53333,Zambia
67541,KASEMPA,25.85,-13.53333,Zambia
67543,KABOMPO,24.2,-13.6,Zambia
67551,SOLWEZI,26.38333,-12.18333,Zambia
67561,NDOLA,28.65,-13,Zambia
67563,KAFIRONDA,28.11666,-12.6,Zambia
67571,SERENJE,30.21666,-13.23333,Zambia
67575,MKUSHI,29.43333,-13.63333,Zambia
67580,MSEKERA,32.56666,-13.65,Zambia
67581,CHIPATA,32.58333,-13.55,Zambia
67583,LUNDAZI,33.2,-12.28333,Zambia
67625,KALABO,22.7,-14.85,Zambia
67633,MONGU,23.15,-15.25,Zambia
67641,KAOMA,24.8,-14.8,Zambia
67655,MUMBWA,27.18333,-15.06666,Zambia
67659,KAFUE-POLDER,27.91666,-15.76666,Zambia
67662,KABWE-AGRIC,28.5,-14.4,Zambia
67663,KABWE,28.46666,-14.45,Zambia
67665,LUSAKA-INTERNATIONAL-AIRPORT,28.45,-15.31666,Zambia
67666,LUSAKA-CITY-AIRPORT,28.46666,-15.41666,Zambia
67667,MOUNT-MAKULU,28.25,-15.55,Zambia
67673,PETAUKE,31.28333,-14.25,Zambia
67731,SENANGA,23.26666,-16.1,Zambia
67741,SESHEKE,24.3,-17.46666,Zambia
67743,LIVINGSTONE,25.81666,-17.81666,Zambia
67751,MAGOYE,27.6,-16,Zambia
67753,CHOMA,27.06666,-16.83333,Zambia
67403,KAWAMBWA,29.08333,-9.8,Zambia
67413,MBALA,31.33333,-8.85,Zambia
67875,BUHERA,31.43333,-19.31666,Zimbabwe
67877,GRASSLANDS,31.46666,-18.18333,Zimbabwe
67881,RUSAPE,32.13333,-18.53333,Zimbabwe
67889,WYANGA,32.75,-18.28333,Zimbabwe
67891,MHONDORO,30.6,-19.31666,Zimbabwe
67895,MUKANDI,32.85,-18.71666,Zimbabwe
67897,CHISENGU,32.88333,-19.88333,Zimbabwe
67899,WEDZA,31.56666,-18.61666,Zimbabwe
67951,PLUMTREE,27.8,-20.48333,Zimbabwe
67961,KEZI,28.45,-20.91666,Zimbabwe
67963,MATOPOS,28.55,-20.38333,Zimbabwe
67964,BULAWAYO-GOETZ-OBSY,28.61666,-20.15,Zimbabwe
67965,BULAWAYO-AIRPORT,28.61666,-20.01666,Zimbabwe
67967,TULI,28.98333,-21.38333,Zimbabwe
67969,WEST-NICHOLSON,29.36666,-21.05,Zimbabwe
67971,ZVISHAVANE,30.06666,-20.31666,Zimbabwe
67974,MAKOHOLI,30.78333,-19.83333,Zimbabwe
67975,MASVINGO,30.86666,-20.06666,Zimbabwe
67976,RUPIKE,31.08333,-20.55,Zimbabwe
67977,BUFFALO-RANGE,31.58333,-21.01666,Zimbabwe
67979,ZAKA,31.46666,-20.33333,Zimbabwe
67983,CHIPINGE,32.61666,-20.2,Zimbabwe
67991,BEITBRIDGE,30,-22.21666,Zimbabwe
67867,GWERU,29.85,-19.45,Zimbabwe
67865,KWEKWE,29.83333,-18.93333,Zimbabwe
67863,NKAYI,28.9,-19,Zimbabwe
67861,GOKWE,28.93333,-18.21666,Zimbabwe
67853,HWANGE-NATIONAL-PARK,27,-18.63333,Zimbabwe
67843,VICTORIA-FALLS,25.85,-18.1,Zimbabwe
67789,MVURWI,30.98333,-17.03333,Zimbabwe
67785,HERNDERSON,30.96666,-17.58333,Zimbabwe
67781,MUTOKO,32.21666,-17.41666,Zimbabwe
67779,MOUNT-DARWIN,31.58333,-16.78333,Zimbabwe
67775,HARARE-KUTSAGA,31.13333,-17.91666,Zimbabwe
67774,HARARE-BELVEDERE,31.01666,-17.83333,Zimbabwe
67773,GURUVE,30.7,-16.65,Zimbabwe
67771,CHINHOYI,30.2,-17.36666,Zimbabwe
67767,KANYEMBA,30.41666,-15.63333,Zimbabwe
67765,KAROI,29.61666,-16.83333,Zimbabwe
67761,KARIBA,28.88333,-16.51666,Zimbabwe
67755,BINGA,27.33333,-17.61666,Zimbabwe
67869,KADOMA,29.88333,-18.31666,Zimbabwe
67871,CHIVHU,30.88333,-19.03333,Zimbabwe
8583,MINDELO,-25.05,16.833,Cabo-Verde
8594,AMILCAR-CABRAL-INTL,-22.949,16.741,Cabo-Verde
8594,SAO-PEDRO,-25.057,16.834,Cabo-Verde
60034,DAKHLA,-23.718,15.932,Cabo-Verde
60371,OUED-KORICHE,3.033,36.783,Algeria
60372,BOUZAREAH,3,36.783,Algeria
60373,MEHELMA,2.883,36.7,Algeria
60374,AIN-BENAIN,2.883,36.783,Algeria
60376,BORDJ-EL-BAHRI,3.25,36.783,Algeria
60379,REGHAIA,3.333,36.767,Algeria
60380,TESSALA-EL-MERDJA,2.917,36.617,Algeria
60381,EL-HARRACH,3.15,36.717,Algeria
60394,BARAKI,3.1,36.683,Algeria
60459,TAFARAOUI,-0.533,35.533,Algeria
60492,RELIZANE,0.617,35.75,Algeria
60612,TIRIRINE,8.583,22.05,Algeria
60638,TIN-FOUYE,7.552,28.447,Algeria
60645,REGGANE,0.283,26.717,Algeria
60650,AMGUID,5.367,26.417,Algeria
60661,ABDENNIZI,5.117,25.217,Algeria
60662,FADNOUNE,8.183,25.817,Algeria
60663,MOULAY-LACHEN,4.65,24.717,Algeria
60672,MERTOUEK,5.533,24.217,Algeria
60677,AFARA,7.8,25.333,Algeria
60679,ASSEKREM,5.633,23.267,Algeria
60685,BIDON,1.117,22.317,Algeria
60691,ANESBARAKA,4.65,19.433,Algeria
60692,IN-GUEZZAM,5.75,19.57,Algeria
60693,IN-ATEI,6.117,20.567,Algeria
60694,IN-AZAOUA,7.45,20.967,Algeria
60767,GABES,9.917,33.733,Tunisia
61091,MAGARIA,8.933,12.983,Niger
62333,PORT-SAID,32.3,31.267,Egypt
62398,SOHAG-INTL-AIRPORT,31.733,26.333,Egypt
62416,SIWA-OASIS-ARPT,25.507,29.346,Egypt
64550,MOUILLA-VILLE,11.057,-1.845,Gabon
65002,ENUGU,7.567,6.467,Nigeria
65232,AKURE,5.3,7.25,Nigeria
67260,MILANGE,35.767,-16.1,Mozambique
67287,CATANDICA,33.167,-18.067,Mozambique
67299,ESPUNGABERA,32.767,-20.467,Mozambique
67305,MASSANGENA,32.967,-21.55,Mozambique
67327,PANDA,34.717,-24.05,Mozambique
68002,KATIMA-MULILO,24.167,-17.633,Namibia
68184,LYDENBURG,30.467,-25.1,South-Africa
68186,TZANEEN,30.15,-23.833,South-Africa
68188,TZANEEN-GRENSHOEK,30.067,-23.767,South-Africa
68192,THOHOYANDOU,30.5,-22.967,South-Africa
68258,GOEDEHOOP,28.033,-24.233,South-Africa
68264,WONDERBOOM,28.224,-25.654,South-Africa
68290,KRUGER-MPUMALANGA-INTL,31.106,-25.383,South-Africa
68346,ERMELO,29.98,-26.496,South-Africa
68382,JERICHO,31.439,-27.162,Eswatini
68815,LANGEBAAN,18.017,-33.083,South-Africa
68823,PRINS-ALBERT,22.017,-33.183,South-Africa
68827,YSTERPLANTSAAFB,18.5,-33.9,South-Africa
